897,286,6,23,79
284,217,6,80,80
828,303,17,22,53
870,971,17,80,80
323,939,17,23,79
21,673,17,53,443
70,64,17,80,80
427,792,6,23,80
301,212,17,25,20
849,811,6,25,53
105,856,89,53,443
978,150,17,80,53
209,889,17,443,80
280,777,6,20,79
833,962,89,68,23
832,368,6,79,25
728,791,17,80,80
305,963,17,23,23
74,309,1,443,23
418,23,17,25,22
295,227,17,443,53
548,79,17,53,23
304,36,6,80,20
332,909,17,80,79
659,937,6,80,22
674,176,6,25,53
650,270,6,68,68
385,7,17,22,23
488,579,6,80,20
817,149,6,80,25
520,273,17,443,80
55,551,17,22,80
582,511,17,20,68
701,600,17,53,443
928,827,1,80,25
405,168,89,53,443
894,964,6,79,20
411,374,6,80,53
154,513,1,23,22
644,512,17,22,80
771,160,17,20,80
621,92,1,23,23
425,282,17,443,80
975,518,17,80,23
907,653,6,80,80
263,451,6,22,80
899,730,17,20,23
42,874,6,80,20
483,971,17,53,443
131,962,17,68,80
133,386,17,80,80
729,360,89,80,53
980,993,1,443,25
619,975,1,53,68
148,502,6,25,22
566,612,6,53,53
729,533,6,79,22
701,23,6,53,80
310,572,1,20,53
702,149,17,79,53
492,155,17,22,53
708,906,17,53,53
43,231,1,20,53
430,24,6,25,68
404,278,17,25,53
520,69,17,68,20
977,709,17,20,53
725,9,17,53,80
764,240,6,68,22
736,539,17,53,25
656,428,17,80,79
645,108,17,20,80
770,447,17,80,25
957,116,17,20,80
317,430,6,53,25
514,625,6,68,53
731,302,17,23,25
382,113,17,68,80
26,786,17,20,23
761,864,6,22,22
368,415,17,23,79
538,553,17,23,22
10,400,6,80,20
992,381,17,22,79
411,962,6,53,443
186,414,1,23,79
954,230,17,23,79
442,151,6,53,80
580,93,17,80,80
962,760,6,79,20
926,783,6,23,53
878,420,6,23,80
61,991,6,20,23
184,274,6,80,80
293,222,6,443,53
870,376,6,25,22
788,296,17,53,79
917,163,6,53,20
730,659,1,53,22
755,436,6,25,53
735,415,17,80,80
793,538,6,53,80
940,97,17,23,20
986,15,6,443,23
715,808,1,68,25
583,506,6,23,25
16,855,17,53,53
357,316,6,80,23
431,464,6,25,80
276,484,6,80,20
252,195,17,53,80
721,109,6,22,80
52,183,6,80,443
900,138,17,79,20
561,405,89,20,20
599,914,17,22,53
511,917,17,20,443
572,846,6,20,443
46,455,6,53,80
394,460,1,68,443
515,491,17,20,53
731,883,6,53,80
847,322,17,53,22
996,45,17,22,53
623,482,6,53,20
447,836,17,23,23
863,650,17,53,53
110,615,6,20,80
385,767,17,20,68
177,968,6,23,22
484,669,6,25,53
720,359,6,80,22
293,569,6,23,53
985,505,6,23,443
563,360,17,53,25
739,614,17,443,443
942,673,6,53,25
595,527,17,53,443
19,12,6,443,53
579,910,6,22,23
799,520,17,20,443
681,798,6,20,68
887,38,17,53,53
383,99,6,22,22
831,979,1,68,25
505,140,6,443,53
633,891,6,25,443
547,893,17,25,25
667,192,17,53,20
92,933,17,23,80
54,978,6,80,25
832,610,89,53,22
364,554,6,20,22
478,69,6,20,80
757,708,17,79,443
439,855,6,53,53
508,602,17,53,80
433,592,17,25,20
527,81,6,79,20
168,577,6,25,53
460,892,17,80,22
663,639,17,23,53
791,589,6,22,80
327,930,17,22,20
11,333,6,80,22
1,651,17,25,25
608,303,17,20,80
819,617,17,79,22
819,171,17,20,20
135,539,17,80,80
454,268,6,25,23
213,83,6,79,80
367,320,17,25,79
553,869,17,53,23
718,510,17,25,53
233,636,6,80,23
52,81,17,53,53
294,878,17,25,80
409,759,17,68,22
565,903,6,25,25
217,91,17,80,80
220,326,6,53,23
932,696,17,443,22
952,657,6,443,20
42,483,6,53,80
761,320,17,443,20
837,885,6,79,23
26,381,17,80,53
560,821,17,22,20
271,220,6,80,25
872,593,17,23,25
428,956,17,23,80
750,197,1,80,53
532,207,17,23,443
595,980,6,443,22
389,394,17,443,23
929,182,17,53,25
600,801,17,68,80
253,647,6,80,80
790,280,17,80,53
182,129,6,25,443
669,150,17,22,20
208,257,6,68,23
560,52,89,22,53
916,605,6,53,53
499,827,1,25,80
886,15,1,443,80
889,388,89,80,25
662,390,17,68,68
117,672,17,23,68
565,118,17,80,20
998,871,1,79,23
43,192,6,22,80
728,680,17,443,80
564,635,6,25,53
226,475,6,22,25
164,837,17,53,53
563,689,17,22,53
110,82,6,53,68
918,25,17,53,53
637,894,17,22,53
376,727,6,22,53
21,866,17,79,443
266,172,6,20,53
660,998,6,80,80
453,545,6,53,79
665,191,17,20,23
755,440,6,25,25
260,131,89,68,79
209,468,1,20,25
497,358,17,53,79
930,30,1,22,22
925,382,17,23,79
417,583,17,80,443
407,176,17,80,80
10,958,6,80,80
215,507,6,53,80
788,76,89,79,20
323,984,17,20,23
691,888,1,443,25
156,448,89,25,23
808,532,6,23,53
802,513,17,53,68
9,803,6,23,23
123,229,6,25,53
888,736,89,80,22
436,266,6,22,20
193,446,17,79,22
95,451,17,443,20
467,881,89,53,80
547,594,6,22,23
244,673,6,22,53
799,584,1,68,80
76,966,17,68,53
547,980,17,25,53
815,410,6,25,80
797,123,6,25,22
900,977,6,68,80
458,702,1,80,443
549,478,6,80,22
790,620,17,80,80
25,493,6,80,80
390,82,6,25,80
884,434,17,80,53
716,292,17,25,53
916,58,89,53,22
370,104,6,443,68
110,494,17,80,443
300,215,6,22,23
661,394,6,53,80
355,560,17,68,25
640,257,6,80,23
77,854,89,80,20
885,835,6,53,80
698,620,17,53,53
377,787,17,53,20
485,171,6,80,20
97,265,89,53,79
129,587,89,53,25
215,239,1,80,80
94,721,6,79,25
783,739,1,53,53
523,297,1,20,25
245,420,17,53,68
677,989,17,80,23
963,333,17,80,80
104,741,6,22,79
672,596,6,80,20
718,917,6,25,53
122,363,17,80,53
767,198,6,25,53
816,852,6,80,443
28,656,1,22,20
987,728,6,80,23
453,857,17,53,79
553,231,17,79,68
41,564,6,23,23
502,791,17,80,25
191,443,6,53,20
705,254,17,22,443
262,638,89,79,443
1211,240,17,53,80
757,265,6,443,53
375,690,6,443,25
833,860,17,80,20
406,489,6,80,22
322,370,6,68,53
980,412,6,68,22
737,687,6,20,53
938,989,17,80,23
941,869,17,443,80
534,264,6,68,22
460,226,17,80,20
17,556,89,443,443
355,20,17,23,20
430,272,1,53,53
229,266,6,25,23
142,586,6,25,25
564,674,17,443,68
653,213,17,53,53
818,379,17,80,20
447,115,6,20,25
510,112,6,80,443
892,817,6,20,23
394,872,17,22,25
977,336,6,79,443
72,992,1,25,20
60,444,17,22,79
816,766,17,25,23
112,591,17,23,443
13,512,17,79,68
546,297,6,53,79
292,769,1,80,53
872,685,6,20,22
982,850,89,80,80
30,355,17,68,80
187,295,6,20,443
217,378,6,23,53
930,355,6,23,22
652,183,17,443,22
863,365,17,80,53
745,87,17,22,79
454,898,6,25,80
944,723,17,53,23
274,107,6,25,22
226,874,17,22,20
878,459,17,53,53
376,966,6,23,53
189,45,6,80,443
152,171,17,80,25
244,96,6,53,68
273,260,17,22,25
270,971,17,20,68
74,12,6,53,53
23,773,6,25,53
871,277,6,80,53
342,821,17,22,22
756,936,6,22,20
368,416,6,53,23
730,598,17,23,53
894,856,6,23,23
658,287,17,53,80
906,674,17,25,25
703,243,6,53,443
728,608,17,23,53
565,733,6,443,443
11,312,6,53,53
698,690,1,25,20
466,128,17,25,25
10,811,6,53,23
605,520,1,443,22
542,983,1,53,53
303,686,6,68,25
258,64,6,23,25
152,526,17,25,443
13,522,17,25,80
829,324,17,80,53
67,898,17,20,53
295,563,17,23,53
895,705,17,53,53
708,774,89,80,79
314,100,17,23,80
195,354,17,20,53
786,654,1,53,80
761,470,17,80,443
359,662,17,23,53
873,550,6,443,23
547,621,17,25,20
834,301,6,25,25
555,798,6,80,25
304,688,6,20,23
187,44,17,68,80
546,668,17,23,443
271,678,17,53,80
206,211,6,20,22
907,744,17,68,80
879,20,6,23,20
910,547,17,20,80
183,266,17,22,68
356,856,6,68,79
892,56,6,22,25
846,621,6,68,80
499,118,17,23,80
71,34,6,53,443
608,652,17,22,22
189,880,6,53,53
178,695,6,53,80
583,618,17,53,80
283,896,6,22,68
317,805,17,443,25
982,938,6,80,23
335,813,1,53,68
981,290,17,23,53
51,39,17,53,53
483,33,17,25,53
315,579,6,53,23
481,769,1,80,25
358,57,6,443,20
503,645,89,80,79
33,490,89,20,53
467,636,17,20,80
525,938,17,53,80
461,470,6,22,53
942,442,1,25,22
161,596,6,20,80
177,627,17,25,23
645,824,1,23,53
753,126,89,25,79
748,345,6,22,80
612,795,17,22,22
273,659,6,22,53
345,131,17,443,80
560,996,6,79,53
821,601,1,23,53
166,933,6,25,53
41,615,6,80,68
746,223,6,80,53
840,698,1,23,20
800,6,17,53,25
956,615,17,443,53
973,940,6,80,68
1211,240,17,79,80
561,308,17,80,25
533,574,1,22,23
606,39,6,20,80
845,25,17,79,79
466,355,6,20,53
428,97,17,443,22
699,676,17,79,80
704,567,17,22,22
714,367,89,22,25
143,130,6,20,80
728,66,6,25,53
127,985,6,22,20
361,291,17,80,443
637,975,6,20,20
283,88,6,443,68
433,355,17,53,23
227,23,1,80,20
823,538,6,443,80
534,83,17,80,53
501,702,17,53,20
769,385,6,80,79
21,843,6,23,79
708,882,17,80,443
767,113,17,79,23
546,651,17,22,22
70,100,17,25,80
769,860,6,22,79
921,281,6,25,80
743,203,17,443,23
452,582,6,23,22
885,409,17,443,53
291,70,6,53,80
903,558,6,80,53
29,654,6,25,22
40,718,6,79,443
558,648,6,22,443
39,725,17,443,80
239,893,17,23,20
745,857,17,53,22
23,907,17,53,22
932,804,6,443,68
489,75,17,53,20
414,305,6,53,20
306,543,17,25,22
837,676,6,68,53
263,151,1,22,53
516,665,6,22,53
360,423,6,25,25
256,592,6,20,53
827,464,17,23,68
38,687,17,23,23
913,252,89,79,22
911,893,17,53,25
532,832,6,20,23
28,725,6,80,25
678,270,17,68,53
107,495,17,68,80
994,515,17,68,23
504,895,6,22,443
284,601,17,443,25
801,588,6,23,80
794,491,1,53,80
527,390,1,79,443
273,403,17,22,53
407,807,6,53,53
849,945,6,53,53
122,377,17,68,80
726,911,6,443,79
397,728,6,80,53
566,857,17,80,53
991,234,1,79,20
779,919,6,53,53
709,923,17,22,443
967,263,17,53,20
543,302,6,20,80
635,694,6,25,79
791,859,6,68,79
748,122,1,25,53
185,142,17,443,22
323,914,17,20,53
564,458,6,80,25
748,181,6,23,23
371,746,6,23,79
474,920,6,53,80
348,30,89,22,25
848,289,17,53,25
272,261,6,22,80
469,344,6,22,443
850,10,6,53,79
153,136,17,80,443
596,725,17,53,68
354,804,6,79,25
310,532,1,80,20
15,825,17,20,20
732,778,1,68,25
953,125,17,23,53
28,623,17,80,80
273,855,17,25,80
336,937,17,23,25
989,237,6,53,20
833,2,6,79,22
83,842,6,22,80
174,893,6,25,53
113,558,1,23,53
852,337,17,68,53
652,374,6,80,79
324,143,17,23,23
918,615,6,53,20
636,861,17,68,25
209,144,17,22,25
87,913,17,80,23
317,54,6,443,53
850,88,17,22,25
326,317,17,443,20
261,696,6,53,20
35,120,17,68,80
802,883,6,22,23
109,530,6,20,53
774,701,17,80,23
208,90,17,53,53
939,397,6,68,443
905,890,6,20,80
926,610,17,443,79
636,445,6,80,443
446,446,17,53,80
357,146,17,23,20
23,398,17,22,80
445,325,6,80,79
588,802,17,68,68
57,627,1,53,22
613,227,6,68,68
326,558,6,80,23
31,698,1,22,443
925,700,17,443,68
370,551,17,22,53
318,233,17,80,22
820,975,1,53,80
103,960,6,23,79
79,54,6,80,25
410,38,1,53,80
52,998,17,443,20
595,359,6,443,443
188,505,6,53,22
707,444,6,68,53
872,123,17,80,53
961,586,17,80,22
678,775,17,22,25
416,103,1,23,53
989,949,6,20,20
651,412,6,53,80
979,881,17,79,80
426,767,6,53,68
472,872,6,25,22
288,928,6,443,22
847,378,17,443,22
918,756,1,80,53
968,517,17,80,23
256,506,1,20,22
363,744,17,53,20
146,619,6,68,22
364,279,6,79,53
522,196,1,25,53
604,279,17,80,25
952,192,89,20,53
852,732,17,20,53
309,679,6,80,53
452,741,6,22,53
900,257,6,80,53
331,556,6,79,443
739,651,1,20,80
919,618,6,25,53
960,138,6,20,25
90,523,89,53,53
769,726,6,20,23
592,310,17,79,53
317,275,6,68,53
843,583,1,25,80
556,722,6,79,22
451,188,17,53,25
387,956,17,443,68
562,604,6,23,53
386,610,1,22,53
247,656,17,22,20
695,711,6,25,20
438,93,6,20,22
221,311,89,53,25
636,777,17,80,53
2,17,6,25,80
421,599,17,25,22
501,32,6,68,53
409,780,6,22,23
804,160,6,22,80
961,902,17,68,20
865,157,6,79,23
479,183,17,53,25
657,960,17,23,53
104,907,1,25,80
981,339,17,443,80
862,642,17,23,20
559,681,17,80,25
495,336,17,53,20
43,576,17,443,23
465,11,6,20,53
824,201,1,53,80
910,85,6,80,25
472,928,6,68,23
870,521,6,80,20
538,536,17,79,53
522,538,89,53,23
40,500,17,25,53
689,271,6,80,80
752,408,6,80,443
162,321,6,23,53
245,407,89,20,80
197,247,17,25,22
688,592,6,80,22
567,89,1,25,443
394,958,17,22,20
269,650,6,443,53
100,522,17,80,80
966,658,1,68,23
536,622,6,22,80
278,618,17,80,80
196,665,6,20,25
524,744,17,23,23
343,405,6,79,53
629,868,6,53,53
146,389,6,25,80
990,867,17,443,25
209,839,17,80,53
8,356,17,53,68
746,850,17,23,20
866,597,1,53,53
146,351,89,25,23
92,621,6,79,23
232,985,17,443,80
794,351,17,80,53
62,680,6,22,80
886,547,1,53,80
649,156,6,79,20
763,535,6,25,80
56,257,6,443,53
24,908,1,53,22
192,550,17,25,25
482,152,6,80,80
719,816,17,80,25
188,444,6,22,53
821,733,6,22,23
662,416,6,20,80
823,115,6,20,80
429,615,6,25,25
394,38,6,68,80
111,692,6,80,79
78,642,6,79,80
207,804,17,25,25
668,435,1,53,80
623,522,6,53,443
113,471,6,79,443
88,868,6,22,79
147,897,17,79,22
832,224,17,80,53
615,413,1,23,23
196,367,17,68,25
522,269,6,20,53
910,938,6,53,20
288,787,6,23,80
905,151,1,79,443
132,559,6,23,53
435,984,6,53,53
84,473,6,22,79
176,646,17,23,25
804,929,89,22,53
706,139,1,53,80
672,522,6,443,53
113,35,89,20,53
466,761,6,80,80
158,599,6,68,23
332,349,17,53,53
273,445,6,68,80
132,736,17,68,80
87,279,1,20,22
922,503,17,443,53
861,845,17,80,22
138,403,17,25,20
267,393,1,25,25
271,18,6,22,68
67,196,6,80,80
35,800,17,53,80
553,211,1,22,53
607,551,17,53,53
661,914,17,53,80
873,560,6,68,53
711,25,6,23,79
954,85,17,80,80
738,84,17,25,53
892,677,17,25,23
105,781,6,80,80
953,890,6,80,20
385,153,6,53,22
955,686,17,53,68
389,163,1,22,53
202,154,1,22,68
512,69,17,25,23
623,864,6,20,53
750,533,6,25,25
325,656,6,22,20
95,531,6,53,443
595,324,6,443,443
75,755,17,22,25
362,142,6,53,443
746,219,17,25,53
752,280,17,53,80
654,381,17,443,25
328,610,17,53,53
75,20,17,20,80
970,426,6,53,53
344,512,17,443,53
960,722,17,79,20
744,883,17,68,25
963,89,17,25,20
223,85,17,20,68
557,752,6,79,22
360,447,17,25,68
42,77,6,80,53
967,154,17,23,20
653,118,17,80,20
606,177,17,25,53
546,189,6,20,80
727,703,1,80,20
883,44,1,53,20
976,340,6,443,80
295,846,17,53,80
801,834,17,53,20
771,183,6,443,68
398,718,6,23,23
374,118,6,53,25
303,152,1,53,20
688,712,1,20,22
106,81,17,20,80
694,863,6,25,80
84,446,89,80,53
774,410,6,79,23
214,835,89,53,68
654,324,17,23,22
908,897,89,23,23
492,46,17,53,20
618,429,1,53,80
736,931,6,25,443
377,775,6,79,23
578,251,6,23,20
517,962,17,80,80
497,374,6,53,80
602,10,6,80,20
13,239,17,80,443
284,771,17,53,22
60,757,1,25,53
363,388,17,80,53
56,36,6,53,53
518,546,6,53,80
377,611,17,53,80
107,595,6,443,25
481,812,6,53,25
203,392,17,20,23
808,476,17,53,23
728,548,17,80,443
521,915,1,22,23
744,687,6,22,53
539,494,17,22,22
434,785,17,23,68
966,300,6,53,22
21,439,6,80,22
770,697,1,53,20
795,775,6,25,25
281,41,6,22,20
696,652,6,25,22
384,914,17,80,25
721,87,17,53,20
721,993,6,443,53
779,582,1,68,23
204,548,6,53,23
677,248,17,80,80
780,216,6,25,53
406,476,17,20,25
442,88,6,22,68
603,983,6,80,53
461,140,17,23,25
31,796,6,80,53
484,395,6,22,53
779,925,1,53,443
423,210,17,25,68
888,737,17,53,53
948,479,17,68,80
823,796,17,443,68
224,127,17,80,53
375,151,17,80,53
798,623,17,53,22
312,577,17,20,20
548,705,17,53,80
393,249,17,20,25
774,478,17,20,53
482,287,17,79,443
322,127,6,23,20
637,28,17,443,79
345,862,6,80,23
350,547,1,68,53
180,78,6,68,53
855,800,6,53,443
534,996,17,80,20
351,41,17,80,20
678,188,6,53,20
302,713,6,25,22
741,96,17,80,80
219,164,6,22,22
273,520,17,53,443
918,80,17,53,80
338,453,17,53,79
217,788,17,25,25
722,815,1,53,25
537,812,6,22,25
683,107,6,443,68
22,70,17,53,20
680,60,17,25,80
815,750,1,23,80
491,915,6,80,53
634,130,17,53,79
581,132,6,80,53
30,422,6,80,53
310,468,6,23,80
623,444,6,443,53
371,486,17,23,80
261,797,6,53,53
89,641,17,80,22
931,359,1,443,443
592,240,6,23,53
218,973,6,23,22
135,734,17,68,20
21,912,1,25,53
295,675,1,68,25
878,137,6,80,25
634,748,6,443,53
946,126,17,443,79
788,603,17,53,22
448,727,6,80,80
220,369,6,25,68
119,567,6,53,80
215,862,17,53,22
610,650,17,25,443
162,591,6,20,53
990,219,17,20,80
196,221,17,25,20
33,161,6,20,68
799,31,1,80,68
560,437,17,20,20
379,667,6,53,22
837,174,17,53,443
476,701,6,22,53
972,309,17,53,443
369,385,6,22,68
848,293,6,25,53
925,734,1,80,25
288,627,6,20,53
3,153,6,80,53
665,754,89,53,53
378,968,17,53,443
915,359,6,443,25
952,697,17,68,79
545,51,6,25,443
258,184,6,53,53
842,446,89,443,53
1211,240,17,23,80
695,485,17,53,443
223,271,6,53,53
801,792,17,53,80
623,426,17,80,22
286,884,1,443,22
667,29,6,80,53
887,819,6,443,53
31,420,1,22,53
884,872,6,80,23
369,70,17,80,25
443,683,17,53,79
553,808,17,68,22
678,257,17,80,68
149,332,17,68,25
829,936,17,443,80
718,37,17,80,53
737,656,17,80,68
711,114,6,443,79
494,397,1,80,53
1,369,17,23,80
562,159,6,80,25
652,678,6,80,53
834,948,6,68,23
403,219,6,25,80
29,681,6,80,20
357,205,17,80,20
552,929,6,443,80
383,90,89,53,80
558,223,6,53,80
435,527,6,80,443
174,58,6,80,80
718,342,6,80,443
281,660,6,80,22
613,348,6,25,53
835,713,6,53,20
338,798,6,22,20
180,580,17,443,20
420,423,17,443,53
15,465,6,80,25
346,201,6,68,53
967,675,6,53,20
568,44,6,53,443
454,718,17,53,25
168,113,6,22,23
490,80,1,53,22
18,406,1,53,80
150,83,17,53,20
257,861,6,23,23
277,31,1,53,443
94,723,6,53,443
465,904,6,443,80
830,406,6,68,79
195,228,6,80,53
696,220,17,53,79
983,696,17,80,80
763,763,6,22,25
621,935,1,80,80
493,507,17,22,53
234,56,6,443,80
457,876,17,22,53
614,972,17,53,22
627,760,6,53,80
961,726,17,79,80
1211,240,17,80,80
717,658,17,53,443
130,699,6,53,25
678,570,6,53,23
134,873,17,443,80
850,573,17,53,80
284,683,1,53,80
208,583,6,53,443
485,484,17,25,80
668,676,6,53,22
626,857,6,53,443
822,864,6,80,80
884,302,6,22,20
96,221,17,53,443
873,202,6,80,79
772,894,17,80,23
827,949,17,20,20
865,721,17,80,443
977,416,17,20,80
969,633,1,68,80
457,218,17,25,23
100,1000,89,80,80
79,668,6,53,53
567,386,6,68,23
213,212,17,53,68
837,671,6,80,20
170,148,6,79,25
829,547,17,20,80
488,616,17,68,80
985,337,6,25,80
343,637,6,53,22
578,147,1,53,53
423,209,17,80,79
205,675,6,53,20
831,149,6,80,25
631,369,17,22,53
101,802,17,53,22
902,623,6,80,80
347,15,17,53,23
444,762,6,22,20
731,306,6,23,80
788,682,17,80,80
817,491,6,53,443
24,211,6,22,53
35,669,6,22,20
320,23,1,53,25
613,118,17,80,20
517,811,17,79,68
614,49,89,22,68
969,641,6,80,53
663,243,17,79,443
946,960,6,443,80
59,935,17,68,20
544,15,6,80,23
837,749,6,22,23
613,139,17,68,25
804,957,17,80,79
158,403,17,22,80
519,468,1,22,80
141,963,1,79,443
734,279,17,79,80
752,786,1,80,25
47,411,1,53,53
95,175,89,25,79
589,406,6,22,20
891,183,17,79,443
65,590,6,80,80
389,347,6,53,68
455,708,1,80,68
438,975,6,20,443
990,314,6,443,80
977,405,17,53,80
592,738,6,443,23
604,86,17,80,443
913,779,17,53,443
236,41,17,23,25
227,390,6,80,20
634,704,6,25,79
568,242,1,68,80
903,188,17,53,443
425,255,17,23,53
66,405,17,443,53
530,955,6,53,23
906,13,6,23,80
737,370,89,80,79
782,481,6,80,68
484,448,17,68,443
920,857,6,53,443
1211,240,17,22,80
761,984,17,20,80
852,559,17,23,20
672,527,1,79,68
66,710,1,53,53
256,388,6,25,68
993,516,6,68,80
17,949,17,80,80
384,63,17,22,25
243,843,17,23,25
870,997,6,68,80
993,874,17,53,53
759,522,17,79,80
100,418,1,25,25
859,150,17,80,53
876,3,89,53,25
847,373,6,443,79
866,576,89,53,25
726,809,6,53,53
293,813,1,25,80
521,776,1,23,53
343,416,17,53,80
299,503,6,53,80
936,137,6,443,79
82,857,17,80,443
390,371,1,80,20
669,646,89,53,68
782,86,6,80,53
977,138,1,68,53
231,979,17,53,20
118,14,6,443,53
594,441,17,23,80
828,637,6,80,68
251,761,6,53,23
217,28,6,443,20
484,233,1,20,80
734,564,17,20,53
277,719,6,80,53
704,807,6,68,22
3,28,6,53,80
228,856,17,53,443
513,146,6,80,80
619,563,17,53,53
314,791,17,20,22
100,498,6,80,20
626,44,17,80,80
131,795,17,80,25
592,592,17,53,53
585,269,17,443,80
371,66,89,25,20
819,397,6,23,79
174,899,6,80,53
909,206,17,53,22
216,761,6,20,68
804,383,17,443,20
752,577,6,53,22
425,252,6,80,25
552,798,1,23,80
109,65,17,79,22
693,780,6,22,443
875,67,6,20,25
836,272,6,22,23
193,578,6,443,68
224,443,17,23,53
866,491,17,53,79
660,972,6,80,79
687,55,17,53,23
528,797,17,53,53
168,649,89,23,80
467,626,17,22,68
376,582,1,53,22
842,398,17,80,53
207,573,1,80,22
231,298,6,443,25
629,366,17,80,25
632,839,6,25,22
591,321,17,443,22
433,873,1,22,53
312,199,6,79,53
907,959,17,25,68
898,810,6,443,80
391,70,17,443,79
513,8,17,79,23
746,337,6,20,443
491,183,17,68,80
814,408,6,68,80
707,662,89,53,22
441,608,17,25,53
1211,240,17,80,80
175,98,17,443,80
533,957,6,25,22
39,779,6,22,80
551,196,6,53,68
388,626,6,53,25
338,608,17,443,79
497,318,6,53,20
621,888,17,80,79
264,991,1,68,20
847,238,6,20,25
236,833,6,22,80
925,578,6,443,68
383,769,17,443,22
659,605,6,79,23
168,53,6,20,53
954,311,6,53,68
593,827,17,22,22
523,432,89,20,25
362,547,6,20,53
293,398,89,68,25
354,33,17,443,25
627,440,6,53,25
755,570,17,25,20
284,122,17,25,443
558,16,6,80,53
688,229,6,23,80
683,85,17,22,23
451,246,6,80,53
784,222,6,25,443
722,320,17,443,22
942,898,6,20,23
503,507,17,53,80
632,859,6,80,53
995,366,6,443,22
737,716,6,80,22
355,881,6,23,68
532,141,17,53,25
285,310,17,25,22
153,615,1,22,68
609,232,6,80,79
701,936,6,22,80
574,16,6,20,53
705,88,6,23,22
936,47,6,68,53
179,447,17,443,80
211,294,6,80,25
281,176,6,80,443
1211,240,17,25,80
315,478,6,80,80
941,696,89,68,80
633,342,6,80,25
637,180,6,53,23
704,869,89,443,80
623,731,6,20,80
29,213,6,80,20
272,561,6,20,23
418,59,6,20,80
737,542,6,22,23
894,175,6,443,25
252,150,17,25,443
680,272,17,25,80
985,11,1,22,443
488,557,6,80,443
745,121,1,80,80
35,826,17,80,53
64,438,17,79,20
391,843,17,53,25
529,32,17,20,80
212,176,17,20,25
160,971,17,443,53
152,640,17,53,80
82,220,17,22,20
887,964,17,22,443
617,31,6,68,25
101,771,17,23,25
500,807,17,22,53
808,831,6,443,22
469,400,6,25,53
529,868,17,53,443
541,792,17,80,80
171,980,17,25,53
357,965,17,20,22
403,609,6,80,22
422,761,6,20,23
959,265,6,443,80
465,849,6,23,443
849,196,6,443,22
825,410,6,68,80
662,197,6,53,79
227,831,17,53,53
176,448,17,80,80
609,186,17,443,23
178,308,17,53,23
298,872,17,20,20
441,126,6,53,23
588,717,17,53,23
757,444,6,80,79
46,780,6,23,80
440,824,17,22,53
165,92,6,80,22
61,638,17,22,53
379,742,1,80,20
840,397,6,20,20
238,375,6,20,80
480,456,6,53,80
436,641,17,53,20
33,151,6,80,23
986,453,1,53,20
1211,240,17,22,80
949,537,6,80,20
672,896,6,20,25
136,186,17,20,80
716,275,6,23,53
521,835,17,23,53
526,995,6,22,25
690,164,17,53,53
676,615,17,443,443
911,541,6,25,25
358,332,6,80,53
567,829,6,20,53
903,140,17,80,80
1211,240,17,23,80
285,904,6,53,53
206,847,6,20,25
80,13,17,25,25
169,334,6,68,80
958,147,17,68,25
113,148,17,79,80
801,514,6,25,23
799,784,17,80,53
77,217,6,68,68
440,414,6,23,20
710,977,17,53,443
753,967,6,53,79
308,723,6,68,20
532,769,17,68,20
588,677,89,53,53
865,327,6,25,443
205,160,17,80,53
906,712,17,20,80
866,726,17,25,53
736,288,6,53,22
485,357,6,79,22
347,802,17,80,25
757,746,17,80,22
859,361,6,68,22
674,668,6,22,25
732,254,6,80,25
410,938,6,53,80
13,655,17,80,53
606,252,6,53,22
223,770,6,80,443
427,96,1,25,22
834,585,89,80,53
891,936,6,53,443
641,303,17,80,23
681,483,17,25,443
637,356,6,20,80
806,547,6,80,20
438,297,1,53,79
805,489,6,53,80
507,932,17,80,53
74,390,6,443,53
102,826,17,53,68
86,261,17,53,80
356,179,6,80,25
333,968,17,23,53
375,704,6,53,20
332,736,17,443,79
627,625,17,443,443
76,555,6,443,23
823,747,17,79,80
600,813,6,25,22
995,127,89,22,22
220,449,6,53,443
482,400,6,443,53
97,906,6,53,53
155,595,17,20,53
468,116,6,20,22
578,31,1,23,68
754,258,6,443,53
329,763,17,80,25
968,506,17,80,80
236,214,17,22,25
155,784,1,80,23
29,237,6,23,68
890,12,6,20,22
70,808,6,53,53
42,480,17,25,68
464,208,6,22,80
522,876,17,53,25
620,454,6,23,53
323,99,17,23,68
137,14,6,68,80
86,948,6,80,20
711,157,6,23,25
444,986,17,80,20
618,517,6,20,20
427,559,17,53,79
709,254,17,80,20
109,949,6,20,20
463,284,17,23,23
674,980,1,25,20
497,885,6,23,20
500,490,6,53,23
453,501,17,443,53
171,593,1,23,53
537,801,6,80,53
292,528,6,80,80
922,923,6,80,25
700,67,17,443,22
660,865,1,25,53
28,778,17,80,80
506,136,17,80,79
941,234,89,20,23
434,524,17,53,443
499,865,6,443,53
762,168,17,53,80
670,125,17,20,53
446,125,17,80,22
106,792,17,80,23
93,855,6,80,68
596,379,17,53,443
275,377,1,53,80
788,453,17,79,443
419,863,6,80,25
789,991,6,80,80
810,76,1,23,53
145,659,17,443,53
401,673,17,25,23
111,36,6,443,25
184,633,6,20,53
975,755,89,80,53
35,910,6,443,80
87,683,6,80,80
771,565,17,23,443
99,785,6,79,53
569,944,17,25,80
962,730,6,22,443
741,953,6,443,23
687,456,17,53,443
937,758,17,23,80
189,536,6,22,20
44,546,6,25,80
865,149,6,443,80
239,655,17,79,80
818,41,17,80,80
