46,172,89,80,53,normal
556,760,1,79,80,normal
181,231,6,25,68,normal
90,658,6,443,80,normal
273,347,1,23,25,normal
468,959,17,22,23,normal
353,967,1,25,53,normal
729,269,17,22,443,normal
527,819,17,80,53,normal
426,378,17,68,80,normal
109,211,17,79,25,normal
267,752,6,80,23,normal
177,306,6,53,80,normal
19,98,89,20,25,normal
42,825,6,79,22,normal
795,941,17,80,79,normal
512,812,6,80,53,normal
713,191,6,80,25,normal
534,237,6,80,25,normal
417,661,6,80,25,normal
913,281,6,80,53,normal
336,957,17,22,53,normal
728,855,17,25,80,normal
707,119,17,80,25,normal
807,441,6,23,443,normal
727,158,17,25,68,normal
858,859,1,53,79,normal
807,385,1,53,22,normal
779,867,1,25,80,normal
18,950,6,20,53,normal
618,491,17,53,443,normal
72,57,17,79,53,normal
79,738,1,68,80,normal
302,243,1,79,68,normal
696,546,17,25,79,normal
887,990,6,79,53,normal
187,957,89,79,25,normal
167,194,89,443,53,normal
5,172,17,53,443,normal
427,218,1,443,25,normal
826,453,6,23,23,normal
159,236,17,80,80,normal
87,761,1,68,23,normal
563,876,1,22,80,normal
119,777,17,443,20,normal
598,864,17,443,20,normal
811,913,6,53,22,normal
434,539,17,68,53,normal
78,844,89,80,80,normal
676,462,17,68,23,normal
921,830,6,80,23,normal
388,530,17,20,79,normal
588,691,6,53,80,normal
323,399,17,443,80,normal
3,970,17,22,79,normal
548,801,17,25,23,normal
841,442,89,22,80,normal
3,252,17,80,53,normal
470,324,89,79,53,normal
412,242,17,53,53,normal
784,912,17,68,80,normal
137,978,17,443,68,normal
304,13,6,25,53,normal
740,825,6,25,53,normal
664,354,89,80,20,normal
714,187,6,80,79,normal
105,174,1,53,443,normal
185,414,17,80,53,normal
547,320,6,80,20,normal
20,134,6,53,80,normal
544,673,6,80,20,normal
382,83,17,79,68,normal
864,401,17,80,68,normal
803,133,6,22,443,normal
992,364,1,25,25,normal
440,77,6,53,68,normal
983,355,17,80,20,normal
127,369,1,79,443,normal
138,491,17,20,20,normal
552,859,17,443,22,normal
842,60,17,53,80,normal
227,577,1,443,53,normal
519,930,6,22,20,normal
643,192,6,53,22,normal
274,170,1,53,25,normal
216,921,1,20,80,normal
808,642,6,443,53,normal
270,483,17,80,443,normal
422,180,17,53,80,normal
326,174,17,443,79,normal
353,564,17,20,53,normal
283,29,17,443,25,normal
625,404,6,25,80,normal
606,215,6,20,80,normal
345,833,17,23,79,normal
394,650,6,53,80,normal
902,223,17,53,25,normal
864,213,6,53,443,normal
71,438,17,80,22,normal
688,528,17,68,23,normal
995,325,1,53,443,normal
814,355,17,20,443,normal
243,757,6,25,53,normal
536,377,6,80,25,normal
856,720,17,20,68,normal
691,732,6,80,53,normal
275,353,6,53,80,normal
997,470,6,443,53,normal
474,311,6,443,443,normal
651,293,1,53,25,normal
815,985,17,80,68,normal
137,485,6,20,68,normal
564,211,17,53,80,normal
510,269,1,80,53,normal
552,490,6,20,23,normal
166,714,17,20,79,normal
747,993,17,53,443,normal
779,245,6,53,53,normal
321,198,6,79,80,normal
374,472,1,80,443,normal
242,238,6,20,53,normal
218,324,6,80,443,normal
730,840,6,53,22,normal
882,358,1,25,80,normal
996,885,6,22,25,normal
530,221,6,20,68,normal
554,726,1,23,79,normal
767,59,6,25,53,normal
392,574,6,22,80,normal
834,474,17,53,443,normal
415,303,6,20,53,normal
981,154,17,22,25,normal
121,498,6,80,79,normal
912,396,6,23,23,normal
596,843,17,53,68,normal
326,814,17,443,68,normal
545,881,17,23,25,normal
377,944,17,443,80,normal
529,873,6,53,443,normal
576,46,1,20,25,normal
222,364,17,53,53,normal
514,559,6,20,80,normal
810,890,17,53,20,normal
56,234,6,22,25,normal
71,459,6,20,22,normal
254,417,17,25,53,normal
940,852,6,22,80,normal
693,31,17,20,443,normal
433,40,17,53,20,normal
2,715,6,68,80,normal
922,919,17,25,22,normal
984,390,17,53,53,normal
424,791,6,23,22,normal
734,420,6,53,53,normal
832,373,6,25,80,normal
183,809,17,22,20,normal
99,886,6,80,53,normal
392,598,17,25,25,normal
480,589,6,53,20,normal
345,935,17,443,25,normal
859,718,1,53,23,normal
56,545,6,20,79,normal
241,29,6,25,53,normal
475,731,6,443,22,normal
252,216,6,79,53,normal
324,26,6,443,80,normal
920,204,17,80,53,normal
450,197,6,23,53,normal
838,601,17,80,53,normal
508,663,17,80,80,normal
783,990,17,80,53,normal
498,344,6,25,25,normal
492,568,17,53,23,normal
278,426,17,53,68,normal
328,968,17,443,53,normal
722,15,1,20,20,normal
44,549,17,22,80,normal
932,295,6,80,22,normal
457,4,17,79,22,normal
358,469,6,80,25,normal
173,849,17,53,25,normal
540,940,1,53,23,normal
56,688,6,80,22,normal
126,496,1,23,22,normal
337,888,6,80,20,normal
340,930,17,80,53,normal
535,860,6,68,79,normal
547,156,1,443,23,normal
590,752,6,53,79,normal
734,412,17,20,25,normal
312,848,6,53,25,normal
202,950,6,53,53,normal
61,772,17,25,80,normal
914,588,17,53,22,normal
66,739,89,23,80,normal
784,565,17,443,53,normal
39,506,6,80,53,normal
51,388,6,20,23,normal
921,90,6,53,53,normal
111,52,6,22,79,normal
80,130,6,20,80,normal
243,876,6,25,80,normal
736,210,6,25,53,normal
513,513,6,53,68,normal
763,692,6,22,443,normal
985,344,89,22,22,normal
529,929,1,22,80,normal
221,386,17,53,22,normal
812,734,17,80,53,normal
726,912,6,20,53,normal
442,438,17,22,22,normal
377,191,6,80,68,normal
848,473,17,443,53,normal
523,846,6,53,22,normal
418,347,17,22,25,normal
883,591,17,68,25,normal
414,322,17,53,22,normal
628,622,17,23,80,normal
587,81,1,80,53,normal
803,759,1,53,25,normal
401,792,17,53,443,normal
588,630,1,53,23,normal
693,846,1,80,80,normal
853,389,17,53,20,normal
817,403,1,443,53,normal
603,215,17,443,443,normal
811,851,6,53,79,normal
209,406,17,23,23,normal
886,266,17,443,25,normal
779,885,17,443,25,normal
477,429,17,22,23,normal
306,774,17,80,68,normal
848,125,6,80,20,normal
55,616,6,80,443,normal
869,13,6,23,20,normal
68,550,6,22,80,normal
218,818,17,23,443,normal
267,376,17,23,20,normal
712,469,6,443,53,normal
467,722,6,20,25,normal
873,191,6,80,80,normal
731,112,17,68,25,normal
582,701,6,80,23,normal
963,357,6,53,68,normal
964,846,1,53,79,normal
813,84,89,22,53,normal
999,903,17,53,80,normal
700,10,6,80,22,normal
671,217,17,20,22,normal
981,60,17,53,80,normal
360,621,17,23,53,normal
419,995,89,20,25,normal
839,870,17,53,23,normal
616,488,17,53,53,normal
365,124,17,20,25,normal
640,700,6,25,443,normal
763,806,6,22,80,normal
348,425,6,23,80,normal
321,177,89,53,22,normal
780,197,1,80,22,normal
518,215,6,23,20,normal
443,421,1,25,80,normal
541,123,17,443,25,normal
347,90,17,22,443,normal
849,69,6,25,68,normal
811,619,17,79,20,normal
302,323,6,80,25,normal
259,987,17,22,443,normal
430,108,17,79,20,normal
455,429,17,25,25,normal
203,611,17,53,25,normal
356,618,89,80,25,normal
89,68,6,68,53,normal
573,421,6,20,80,normal
532,728,17,20,68,normal
637,594,6,53,79,normal
322,442,17,22,443,normal
470,3,89,79,80,normal
505,177,17,68,79,normal
797,27,6,80,53,normal
249,853,6,80,443,normal
214,78,1,53,25,normal
645,375,6,53,22,normal
626,980,17,80,23,normal
137,731,6,53,23,normal
865,256,6,443,23,normal
488,169,1,80,443,normal
87,987,17,22,53,normal
613,676,17,80,23,normal
153,767,17,53,79,normal
487,726,6,22,53,normal
952,270,6,22,25,normal
857,69,1,53,23,normal
688,186,6,80,80,normal
349,138,6,53,80,normal
858,14,6,53,443,normal
894,902,6,53,80,anomaly
897,771,6,53,25,normal
534,302,89,53,68,normal
754,720,6,25,53,normal
157,322,17,53,80,normal
449,254,17,79,80,normal
771,3,1,53,53,normal
983,630,6,443,53,normal
746,624,1,20,53,normal
904,338,6,53,25,normal
573,629,6,20,20,normal
179,709,6,20,53,normal
659,20,6,443,443,normal
826,749,17,25,23,normal
751,137,6,68,53,normal
286,846,89,80,53,normal
134,580,6,53,79,normal
929,58,6,22,23,normal
545,445,6,53,53,normal
63,134,6,23,20,normal
390,811,17,80,22,normal
341,211,6,25,443,normal
78,790,17,53,80,normal
997,598,6,22,80,normal
182,316,6,443,53,normal
844,332,17,53,23,normal
208,295,1,20,20,normal
210,538,17,22,53,normal
650,174,6,80,443,normal
647,143,6,80,443,normal
868,260,17,443,443,normal
198,67,6,80,25,normal
239,283,6,25,25,normal
288,901,6,20,20,normal
613,47,89,79,443,normal
736,22,17,53,80,normal
218,554,17,53,20,normal
528,614,6,68,68,normal
659,705,6,443,80,normal
184,514,6,22,443,normal
216,167,17,80,68,normal
798,824,17,80,443,normal
908,155,17,20,20,normal
144,789,6,53,53,normal
42,923,17,443,22,normal
123,521,6,25,80,normal
52,519,17,443,53,normal
632,964,6,68,80,normal
707,942,17,443,53,normal
90,204,6,443,79,normal
437,725,1,25,68,normal
131,694,6,443,23,normal
449,320,1,23,443,normal
526,987,17,53,53,normal
396,955,1,80,80,normal
532,580,89,20,53,normal
994,46,1,80,23,normal
604,500,89,53,68,normal
555,941,6,443,79,normal
412,386,6,443,25,normal
955,689,1,20,20,normal
45,901,6,25,80,normal
656,663,6,53,80,normal
216,857,6,53,22,normal
147,207,6,22,80,normal
887,422,1,53,20,normal
296,628,17,53,22,normal
453,569,17,20,53,normal
152,550,17,20,53,normal
837,948,1,23,22,normal
177,160,6,80,25,normal
519,270,6,53,68,normal
783,294,6,53,23,normal
915,987,17,79,443,normal
152,329,17,23,53,normal
480,806,17,53,22,normal
720,810,17,443,53,normal
317,526,6,80,80,normal
626,961,17,443,80,normal
548,4,17,79,23,normal
773,113,6,53,23,normal
859,30,17,22,80,normal
294,555,6,53,79,normal
575,982,6,23,80,normal
538,307,6,23,80,normal
778,398,17,79,53,normal
363,648,17,20,53,normal
445,52,17,53,23,normal
752,164,89,23,20,normal
266,28,17,22,80,normal
26,118,17,20,53,normal
227,199,6,20,25,normal
405,825,17,22,68,normal
162,325,17,443,22,normal
838,3,17,53,53,normal
391,87,6,80,53,normal
414,62,6,79,443,normal
280,349,17,25,25,normal
997,525,6,79,20,normal
462,443,17,80,53,normal
321,973,17,20,68,normal
481,816,17,443,443,normal
290,619,6,53,25,normal
444,810,6,53,443,normal
765,717,17,22,25,normal
212,447,17,443,68,normal
323,157,6,53,53,normal
455,603,17,53,22,normal
326,100,6,20,22,normal
723,24,6,80,53,normal
166,960,6,53,22,normal
499,150,89,79,25,normal
656,936,6,20,68,normal
165,169,6,23,80,normal
299,521,6,79,80,normal
14,844,17,53,23,normal
814,203,17,23,23,normal
968,408,17,53,80,normal
609,573,6,53,443,normal
51,289,6,20,79,normal
209,646,6,53,22,normal
602,988,17,80,25,normal
194,675,6,79,68,normal
730,415,17,79,53,normal
542,213,17,25,80,normal
841,445,1,25,25,normal
769,873,17,53,25,normal
502,161,6,53,443,normal
68,860,17,23,53,normal
621,251,6,53,80,normal
606,882,17,80,79,normal
991,319,17,80,20,normal
589,217,17,80,20,normal
827,267,17,22,22,normal
550,238,6,22,80,normal
614,434,17,443,80,normal
292,904,17,22,68,normal
731,11,17,443,22,normal
987,896,17,20,22,normal
421,505,6,25,80,normal
376,28,1,80,20,normal
566,423,1,53,20,normal
934,973,17,80,23,normal
733,703,17,79,20,normal
141,611,17,25,22,normal
216,735,17,80,80,normal
662,907,17,80,53,normal
605,136,6,20,20,normal
423,166,17,79,80,normal
363,904,17,80,80,normal
170,902,6,25,80,anomaly
658,856,17,23,79,normal
643,47,6,80,22,normal
364,639,17,80,25,normal
26,413,17,80,80,normal
867,718,17,80,443,normal
143,104,6,25,20,normal
152,603,17,80,23,normal
452,209,6,20,68,normal
209,125,1,22,20,normal
194,174,6,80,20,normal
271,992,17,25,53,normal
845,855,1,20,23,normal
360,349,6,22,443,normal
831,27,6,23,53,normal
710,136,6,23,68,normal
982,846,6,80,53,normal
21,151,17,25,23,normal
369,177,6,25,79,normal
331,948,6,20,443,normal
898,915,6,53,22,normal
752,96,17,80,25,normal
356,17,89,53,25,normal
744,539,17,23,53,normal
608,895,17,22,20,normal
125,357,17,53,80,normal
859,352,17,80,443,normal
524,903,89,53,443,normal
331,913,17,23,23,normal
75,202,17,53,443,normal
711,177,6,22,80,normal
805,486,17,22,80,normal
987,890,17,80,53,normal
21,164,17,25,443,normal
427,753,89,80,53,normal
984,536,6,53,53,normal
434,327,1,22,80,normal
444,344,1,68,80,normal
273,35,17,53,79,normal
146,473,17,443,443,normal
133,333,17,443,53,normal
120,769,17,80,53,normal
318,21,1,79,80,normal
317,904,6,53,53,normal
410,586,17,443,23,normal
239,712,6,22,53,normal
828,540,17,443,68,normal
45,818,17,80,53,normal
298,977,1,80,80,normal
78,582,6,80,68,normal
290,81,17,53,53,normal
67,938,6,22,23,normal
575,103,6,443,443,normal
560,143,6,20,22,normal
301,817,6,53,22,normal
372,820,17,20,80,normal
394,158,1,20,20,normal
825,452,17,20,20,normal
385,827,1,25,20,normal
457,291,6,80,68,normal
423,833,17,53,80,normal
743,702,1,80,443,normal
880,171,6,53,80,normal
75,32,17,25,23,normal
573,86,6,23,443,normal
414,955,1,80,443,normal
303,881,6,23,25,normal
176,887,6,20,23,normal
760,592,89,80,79,normal
849,314,6,443,80,normal
489,619,89,80,25,normal
854,991,17,443,20,normal
618,306,6,79,443,normal
181,742,17,20,53,normal
902,664,89,53,20,normal
372,166,6,22,79,normal
656,152,6,53,80,normal
540,918,17,22,68,normal
402,697,1,53,20,normal
961,391,17,80,80,normal
450,81,17,53,79,normal
498,229,17,53,53,normal
881,856,6,80,22,normal
150,899,6,22,80,normal
592,808,17,80,25,normal
189,893,1,443,53,normal
405,875,17,443,53,normal
978,789,17,53,20,normal
221,310,6,25,22,normal
892,751,6,22,443,normal
124,341,6,80,23,normal
125,98,17,68,23,normal
334,118,17,20,25,normal
618,420,6,53,22,normal
504,218,17,22,53,normal
240,652,6,53,22,normal
471,260,6,53,20,normal
588,457,6,23,53,normal
883,933,17,53,53,normal
148,337,89,53,25,normal
528,757,6,53,68,normal
920,596,89,53,25,normal
402,394,17,20,20,normal
149,193,17,53,53,normal
625,891,6,22,23,normal
348,783,17,20,443,normal
901,62,6,79,23,normal
193,47,17,443,20,normal
969,746,6,80,79,normal
311,705,17,53,80,normal
696,440,1,68,53,normal
865,79,17,22,23,normal
753,580,17,25,80,normal
359,685,6,23,443,normal
735,757,17,80,53,normal
217,988,1,53,80,normal
279,506,6,53,22,normal
768,250,1,23,68,normal
265,667,17,25,80,normal
573,217,6,25,20,normal
493,595,1,79,53,normal
829,137,17,25,20,normal
500,101,17,20,22,normal
324,472,17,22,53,normal
311,327,6,79,53,normal
597,988,17,443,80,normal
872,425,17,20,53,normal
208,803,6,53,20,normal
174,473,17,25,68,normal
504,663,17,80,53,normal
293,80,17,80,53,normal
770,950,6,53,79,normal
299,216,6,23,22,normal
177,474,17,22,443,normal
161,621,6,80,80,normal
496,801,17,443,443,normal
950,329,17,80,22,anomaly
784,355,6,443,20,normal
688,583,6,79,23,normal
841,320,6,53,443,normal
252,249,6,23,20,normal
611,635,17,23,53,normal
126,549,1,53,79,normal
1,396,6,23,25,normal
827,61,1,20,25,normal
679,254,17,443,53,normal
469,228,89,22,53,normal
976,899,17,22,80,normal
218,243,17,20,53,normal
676,641,6,22,20,normal
410,110,1,53,443,normal
355,785,17,80,22,normal
85,590,17,25,80,normal
742,627,89,53,68,normal
574,902,6,53,80,anomaly
692,642,6,53,53,normal
588,516,6,80,25,normal
472,51,6,80,53,normal
74,195,17,53,23,normal
71,965,17,443,53,normal
542,302,6,53,53,normal
26,824,6,20,68,normal
48,542,17,20,20,normal
153,47,6,80,25,normal
224,403,6,20,22,normal
545,415,17,23,20,normal
525,661,6,20,25,normal
981,624,6,53,80,normal
528,91,1,79,25,normal
835,60,17,80,80,normal
888,967,6,80,80,normal
318,813,17,80,53,normal
402,506,6,443,68,normal
553,632,6,25,25,normal
834,152,6,443,68,normal
942,809,6,80,23,normal
549,962,6,53,53,normal
578,697,17,22,79,normal
529,995,17,23,25,normal
18,558,17,53,23,normal
164,268,1,53,80,normal
63,71,89,80,80,normal
558,589,17,53,23,normal
43,45,1,80,23,normal
976,108,6,20,80,normal
617,143,17,80,20,normal
734,88,6,53,53,normal
27,102,17,80,80,normal
18,537,17,79,22,normal
447,756,6,23,25,normal
656,13,17,68,25,normal
336,245,6,443,23,normal
619,383,17,20,23,normal
792,996,17,68,443,normal
143,743,89,80,23,normal
850,521,17,23,80,normal
12,349,17,20,23,normal
424,841,17,80,53,normal
89,742,6,23,22,normal
233,360,17,80,53,normal
52,213,6,25,68,normal
268,374,1,23,80,normal
747,542,6,23,53,normal
4,207,17,443,80,normal
936,427,6,80,53,normal
407,217,17,443,25,normal
846,661,17,23,23,normal
526,659,6,20,23,normal
55,973,6,68,25,normal
502,962,17,68,80,normal
158,630,17,25,80,normal
88,483,1,20,53,normal
264,980,6,68,53,normal
684,979,6,23,25,normal
253,802,17,443,53,normal
858,758,6,20,443,normal
814,13,17,20,25,normal
180,498,6,23,68,normal
849,538,17,20,20,normal
868,223,17,20,23,normal
844,590,6,22,443,normal
147,879,6,80,53,normal
206,134,6,68,23,normal
684,279,17,25,53,normal
506,475,17,53,80,normal
317,109,6,443,68,normal
958,528,6,443,80,normal
832,81,6,23,443,normal
167,85,17,80,22,normal
992,477,6,53,80,normal
483,280,1,22,25,normal
900,44,6,22,443,normal
804,956,17,23,80,normal
553,48,1,79,80,normal
149,475,1,68,79,normal
426,245,17,23,53,normal
639,682,6,53,443,normal
258,562,17,23,443,normal
888,407,6,53,80,normal
167,657,6,80,53,normal
340,793,6,80,80,normal
442,129,1,53,53,normal
767,325,17,22,53,normal
50,549,6,53,20,normal
532,137,6,53,53,normal
946,393,17,80,25,normal
338,219,6,68,23,normal
323,364,17,53,53,normal
347,213,6,80,80,normal
268,240,17,443,23,normal
775,340,17,25,68,normal
168,683,6,20,23,normal
972,516,6,22,25,normal
135,464,17,80,53,normal
731,480,17,22,79,normal
31,487,17,53,20,normal
511,824,1,80,23,normal
960,881,17,53,68,normal
123,755,17,25,68,normal
158,231,89,443,68,normal
98,871,1,80,80,normal
561,740,17,80,22,normal
668,277,6,53,25,normal
95,283,17,22,53,normal
439,648,17,23,22,normal
116,310,1,23,23,normal
532,434,17,80,80,normal
571,118,89,53,53,normal
82,976,6,23,25,normal
670,842,17,22,68,normal
509,777,17,20,23,normal
459,637,17,80,25,normal
180,601,6,22,79,normal
84,376,17,25,53,normal
965,837,1,23,25,normal
936,803,6,68,23,normal
60,622,6,80,25,normal
888,428,6,68,80,normal
550,719,1,20,80,normal
374,889,17,80,68,normal
638,279,17,53,80,normal
976,802,17,80,20,normal
769,656,89,80,68,normal
150,319,17,80,79,normal
539,374,17,53,25,normal
579,692,17,25,443,normal
632,121,6,25,20,normal
102,177,17,20,80,normal
662,951,6,25,20,normal
690,899,17,22,20,normal
744,936,6,80,25,normal
121,169,6,79,80,normal
583,948,6,23,68,normal
684,819,17,22,80,normal
848,484,1,443,80,normal
988,660,17,53,80,normal
453,498,17,23,23,normal
789,271,6,20,80,normal
139,987,17,80,80,normal
356,72,6,53,53,normal
43,293,6,443,20,normal
307,143,6,22,23,normal
640,295,17,80,68,normal
100,502,6,22,53,normal
898,730,6,53,22,normal
425,645,1,25,23,normal
532,886,6,79,20,normal
731,16,6,22,443,normal
888,154,17,80,25,normal
886,198,17,25,79,normal
363,333,17,80,53,normal
412,725,6,53,443,normal
988,589,17,25,23,normal
988,180,17,443,25,normal
273,673,89,443,80,normal
867,915,17,53,25,normal
46,124,6,20,25,normal
576,115,17,53,53,normal
928,586,6,80,25,normal
369,802,6,53,23,normal
973,29,6,22,25,normal
388,990,17,53,80,normal
356,178,17,80,79,normal
694,902,6,80,80,anomaly
1656,503,17,68,22,anomaly
74,703,17,80,53,normal
523,15,6,79,25,normal
749,669,6,53,53,normal
818,596,17,80,80,normal
322,44,6,79,80,normal
781,516,17,22,53,normal
469,322,6,53,79,normal
609,314,17,20,80,normal
695,797,17,25,80,normal
784,129,6,20,53,normal
582,863,6,23,22,normal
400,980,6,22,80,normal
483,580,6,53,80,normal
207,602,6,443,80,normal
611,28,6,22,22,normal
475,662,1,23,53,normal
331,743,6,80,23,normal
79,325,6,443,53,normal
746,941,6,53,23,normal
51,677,6,22,53,normal
650,304,6,20,25,normal
267,623,6,443,22,normal
37,754,17,68,53,normal
27,837,89,25,22,normal
424,994,6,23,80,normal
212,797,17,53,22,normal
59,466,89,80,80,normal
36,959,6,80,20,normal
868,617,17,443,80,normal
852,496,6,20,80,normal
519,221,17,80,443,normal
128,510,17,25,20,normal
453,774,6,22,53,normal
84,804,17,53,80,normal
876,969,17,22,23,normal
604,841,6,53,53,normal
892,380,1,80,443,normal
748,82,1,23,80,normal
501,229,6,23,25,normal
811,712,6,53,80,normal
783,217,17,80,53,normal
981,469,17,23,53,normal
666,360,17,80,443,normal
595,139,17,25,53,normal
929,185,17,53,53,normal
332,729,1,80,25,normal
753,521,6,53,80,normal
494,728,6,53,68,normal
72,662,6,53,68,normal
289,467,6,53,20,normal
977,764,17,443,53,normal
685,330,6,23,20,normal
432,640,6,20,53,normal
439,732,17,443,53,normal
143,615,17,80,20,normal
915,417,17,53,443,normal
988,261,17,22,80,normal
674,627,89,23,23,normal
917,749,6,53,443,normal
568,903,17,68,80,normal
448,902,6,20,25,normal
572,739,17,80,53,normal
145,692,6,25,25,normal
934,212,6,25,53,normal
199,37,6,23,53,normal
503,370,17,80,53,normal
287,301,17,22,80,normal
784,138,6,23,443,normal
87,240,6,20,80,normal
792,338,6,25,80,normal
698,736,6,53,25,normal
214,825,6,80,79,normal
333,968,17,23,80,normal
893,350,17,23,23,normal
509,38,6,25,68,normal
423,14,6,53,80,normal
878,144,17,23,80,normal
190,900,6,23,20,normal
576,605,17,68,80,normal
881,953,17,53,80,normal
150,80,17,443,53,normal
743,569,17,53,53,normal
365,448,17,23,68,normal
317,431,17,53,79,normal
896,727,1,23,53,normal
272,611,6,25,25,normal
235,226,17,53,80,normal
814,62,17,53,20,normal
541,386,6,79,23,normal
917,430,6,25,80,normal
19,740,17,20,68,normal
269,649,17,68,53,normal
352,800,17,53,80,normal
633,992,6,23,80,normal
242,681,17,22,80,normal
348,266,17,22,53,normal
571,471,6,80,23,normal
742,678,6,20,53,normal
141,730,17,20,80,normal
972,812,17,80,80,normal
70,286,6,53,80,normal
820,329,17,80,2,anomaly
620,975,17,443,22,normal
855,676,17,80,53,normal
203,179,17,53,53,normal
913,123,6,53,20,normal
561,212,1,25,22,normal
225,89,6,23,80,normal
583,651,1,80,53,normal
799,397,17,80,53,normal
184,223,6,80,443,normal
648,792,6,53,80,normal
469,842,17,443,25,normal
400,21,17,80,80,normal
505,377,17,80,25,normal
124,155,17,53,53,normal
416,610,6,23,23,normal
465,562,6,80,79,normal
862,556,6,53,20,normal
182,625,17,53,80,normal
56,706,89,80,68,normal
258,363,6,80,53,normal
213,765,17,23,443,normal
281,248,6,20,68,normal
374,910,17,23,53,normal
361,691,89,443,80,normal
376,155,17,25,68,normal
678,775,6,443,23,normal
171,641,6,53,80,normal
736,511,17,25,53,normal
409,463,17,20,22,normal
481,505,1,80,80,normal
461,465,17,53,80,normal
755,549,6,443,443,normal
163,445,17,23,80,normal
828,993,6,80,80,normal
109,484,6,23,68,normal
674,721,6,443,68,normal
575,152,6,80,80,normal
944,723,6,80,443,normal
696,138,6,23,80,normal
468,406,17,22,53,normal
263,395,1,53,25,normal
429,518,17,53,53,normal
877,73,17,80,22,normal
131,647,6,25,20,normal
278,725,6,22,53,normal
370,813,6,443,80,normal
836,966,17,79,53,normal
822,577,1,80,68,normal
312,542,1,25,443,normal
792,398,17,53,25,normal
146,994,89,53,53,normal
982,119,6,20,80,normal
536,969,17,23,20,normal
875,62,6,25,25,normal
617,564,17,80,20,normal
59,769,1,80,22,normal
167,792,6,22,20,normal
503,891,17,20,79,normal
61,90,6,53,22,normal
723,109,6,20,23,normal
496,44,6,23,53,normal
48,295,6,443,22,normal
63,798,1,22,53,normal
917,295,89,25,53,normal
115,495,6,79,20,normal
93,280,6,80,80,normal
220,823,6,80,20,normal
413,680,17,53,23,normal
547,348,17,20,22,normal
360,899,6,23,80,normal
696,665,6,22,53,normal
740,9,6,23,23,normal
762,338,17,80,20,normal
542,115,6,23,22,normal
664,74,1,443,80,normal
79,379,6,443,22,normal
453,338,6,23,20,normal
513,234,6,22,80,normal
559,607,6,80,23,normal
609,441,6,80,23,normal
538,916,89,22,20,normal
101,217,17,80,80,normal
961,89,6,23,443,normal
26,96,6,80,20,normal
264,566,89,80,79,normal
812,814,17,80,79,normal
166,765,17,25,443,normal
263,243,17,80,20,normal
809,258,6,443,80,normal
330,574,17,79,53,normal
125,495,6,79,80,normal
976,622,1,23,80,normal
931,513,17,23,25,normal
638,122,1,22,80,normal
501,504,6,80,53,normal
37,490,6,80,53,normal
473,659,89,22,53,normal
697,803,17,80,53,normal
646,627,17,22,20,normal
453,645,6,20,23,normal
441,612,1,23,20,normal
469,160,17,20,23,normal
24,604,6,53,68,normal
796,238,6,443,23,normal
75,69,6,443,23,normal
635,943,6,23,80,normal
161,257,6,23,22,normal
866,576,17,53,79,normal
749,414,6,25,443,normal
886,893,17,53,53,normal
674,831,17,25,22,normal
172,421,17,25,79,normal
883,324,17,79,53,normal
717,623,17,80,80,normal
107,147,6,80,22,normal
254,149,1,25,23,normal
957,605,17,80,20,normal
669,757,6,25,80,normal
280,200,89,20,80,normal
82,761,17,25,80,normal
534,44,6,443,25,normal
666,851,17,22,22,normal
974,383,6,53,23,normal
883,132,1,80,53,normal
506,28,17,79,68,normal
39,958,17,53,20,normal
213,175,6,443,80,normal
650,580,6,80,68,normal
664,204,6,22,80,normal
979,163,6,68,80,normal
707,185,17,443,80,normal
595,96,17,20,443,normal
875,535,6,80,79,normal
240,418,17,443,25,normal
933,296,6,79,23,normal
280,933,17,80,443,normal
120,715,6,20,80,normal
625,658,6,25,20,normal
836,301,17,53,53,normal
916,613,6,25,20,normal
518,629,6,22,53,normal
829,46,6,68,53,normal
693,235,17,22,23,normal
342,109,1,23,20,normal
82,770,17,53,443,normal
514,467,17,20,22,normal
8,569,6,25,53,normal
167,440,89,25,53,normal
700,748,17,80,79,normal
996,464,17,53,79,normal
464,591,17,80,22,normal
449,595,6,80,25,normal
481,709,6,22,22,normal
325,825,17,22,68,normal
123,831,6,20,53,normal
330,447,6,53,80,normal
654,350,6,443,53,normal
55,217,6,53,25,normal
120,652,17,68,53,normal
347,476,17,23,53,normal
145,256,6,53,53,normal
492,456,6,443,53,normal
789,538,6,80,23,normal
926,672,6,22,23,normal
411,266,17,25,53,normal
421,838,6,68,443,normal
167,748,17,53,80,normal
756,977,6,68,68,normal
84,871,17,23,20,normal
80,71,6,53,23,normal
212,550,1,20,80,normal
572,205,6,25,20,normal
158,442,17,25,80,normal
60,821,6,25,23,normal
142,508,6,53,53,normal
184,418,17,443,22,normal
58,890,6,80,53,normal
716,672,17,443,443,normal
760,779,6,53,53,normal
659,862,6,53,443,normal
845,423,17,22,23,normal
52,471,17,80,25,normal
553,957,6,53,80,normal
229,437,17,20,23,normal
136,902,6,23,53,normal
265,67,6,22,53,normal
537,704,17,22,25,normal
230,932,6,20,53,normal
281,959,1,80,23,normal
448,177,6,80,80,normal
655,800,17,79,25,normal
604,447,17,22,443,normal
348,878,6,25,443,normal
43,213,6,53,68,normal
714,696,6,25,53,normal
602,631,6,80,25,normal
636,687,1,80,23,normal
541,607,1,25,79,normal
885,41,6,25,22,normal
430,391,17,443,53,normal
397,490,17,443,23,normal
743,890,17,23,68,normal
